ID,Transaction ID,Tanggal Payment,Payment Method,Nominal,Notes,Status
1,1,11/08/2022,TRANSFER,19072000,JUAL PUTUS,Full
2,2,11/11/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
3,3,11/11/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
4,4,11/11/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
5,5,14/11/2022,TRANSFER,3600000,POTONGAN 18%,Full
6,6,16/11/2022,TRANSFER,1045000,,Full
7,7,16/11/2022,TRANSFER,1045000,,Full
8,8,18/11/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
9,9,,,,,Partial
10,10,25/11/2022,TRANSFER,23840000,,Full
11,11,30/11/2022,TUNAI,1800000,DISC MEMBER 50%,Full
12,12,05/12/2022,TRANSFER,13800000,,Full
13,13,03/12/2022,TRANSFER,3600000,POTONGAN 18%,Full
14,14,08/12/2022,TRANSFER,3600000,POTONGAN 18%,Full
15,15,10/12/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
16,16,12/12/2022,DEBIT,3600000,POTONGAN 18%,Full
17,17,14/12/2022,TRANSFER,3.600000,,Full
18,18,16/12/2022,TUNAI,3600000,POTONGAN 18%,Full
19,19,19/12/2022,TRANSFER,12800000,KOMISI 10%,Full
20,20,19/12/2022,TRANSFER,12800000,KOMISI 10%,Full
21,21,24/12/2022,TRANSFER,3600000,,Full
22,22,25/12/2022,TRANSFER,14480000,,Full
23,23,26/12/2022,TRANSFER,1800000,DISC MEMBER 50%,Full
24,24,28/12/2022,TRANSFER,3600000,,Full
25,25,29/12/2022,TRANSFER,2000000,,Full
26,25,30/12/2022,DEBIT,1600000,,Full
27,26,02/01/2023,TUNAI,11520000,KOMISI 10%,Full
28,27,30/12/2022,TUNAI,2952000,POTONGAN 18%,Full
29,28,02/01/2023,TRANSFER,3600000,,Full
30,29,04/01/2023,TRANSFER,3600000,,Full
